Group,Group2,Label,N,P,T1,T2,x,y,Numbers,Percent,cratio2,Label2,Group,cratio,Size,Text
Age,<b>Age</b>,65-74,3.8,60.5, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,3,1,3.8 million adults with very-high ASCVD risk were recommended for add-on therapy,60.5% of all US adults with ASCVD,55,<b>65-74</b>,Age,55,209,3.8 million adults with very-high ASCVD risk were recommended for add-on therapy<br>60.5% of all US adults with ASCVD
Age,<b>Age</b>,65-74,0.1,3.6, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,3,1,0.1 million adults were receiving add-on therapy,3.6% of adults with very-high ASCVD risk were recommended for add-on therapy ,55,<b>65-74</b>,Age,55,5.5,0.1 million adults were receiving add-on therapy<br>3.6% of adults with very-high ASCVD risk were recommended for add-on therapy 
Age,<b>Age</b>,<span>&#8805;</span>75,4.6,, million US adults ,with ASCVD,4.15,1,4.6 million US adults ,with ASCVD,55,<b><span>&#8805;</span>75</b>,Age,55,253,4.6 million US adults <br>with ASCVD
Age,<b>Age</b>,<span>&#8805;</span>75,4.4,95.5, million adults with very-high ASCVD risk,% of all US adults with ASCVD,4.15,1,4.4 million adults with very-high ASCVD risk,95.5% of all US adults with ASCVD,55,<b><span>&#8805;</span>75</b>,Age,55,242,4.4 million adults with very-high ASCVD risk<br>95.5% of all US adults with ASCVD
Age,<b>Age</b>,<span>&#8805;</span>75,3.1,66.8, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,4.15,1,3.1 million adults with very-high ASCVD risk were recommended for add-on therapy,66.8% of all US adults with ASCVD,55,<b><span>&#8805;</span>75</b>,Age,55,170.5,3.1 million adults with very-high ASCVD risk were recommended for add-on therapy<br>66.8% of all US adults with ASCVD
Age,<b>Age</b>,<span>&#8805;</span>75,0.3,8.8, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,4.15,1,0.3 million adults were receiving add-on therapy,8.8% of adults with very-high ASCVD risk were recommended for add-on therapy ,55,<b><span>&#8805;</span>75</b>,Age,55,16.5,0.3 million adults were receiving add-on therapy<br>8.8% of adults with very-high ASCVD risk were recommended for add-on therapy 
Gender,<b>Gender</b>,Female,8.3,, million US adults ,with ASCVD,1,1,8.3 million US adults ,with ASCVD,38,<b>Female</b>,Gender,45,373.5,8.3 million US adults <br>with ASCVD
Gender,<b>Gender</b>,Female,6.5,77.9, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,6.5 million adults with very-high ASCVD risk,77.9% of all US adults with ASCVD,38,<b>Female</b>,Gender,45,292.5,6.5 million adults with very-high ASCVD risk<br>77.9% of all US adults with ASCVD
Gender,<b>Gender</b>,Female,5,60, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,5.0 million adults with very-high ASCVD risk were recommended for add-on therapy,60% of all US adults with ASCVD,38,<b>Female</b>,Gender,45,225,5.0 million adults with very-high ASCVD risk were recommended for add-on therapy<br>60% of all US adults with ASCVD
Gender,<b>Gender</b>,Female,0.4,7.3, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0.4 million adults were receiving add-on therapy,7.3% of adults with very-high ASCVD risk were recommended for add-on therapy ,38,<b>Female</b>,Gender,45,18,0.4 million adults were receiving add-on therapy<br>7.3% of adults with very-high ASCVD risk were recommended for add-on therapy 
Gender,<b>Gender</b>,Male,10.4,, million US adults ,with ASCVD,1.5,1,10.4 million US adults ,with ASCVD,38,<b>Male</b>,Gender,45,468,10.4 million US adults <br>with ASCVD
Gender,<b>Gender</b>,Male,8.8,84.5, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.5,1,8.8 million adults with very-high ASCVD risk,84.5% of all US adults with ASCVD,38,<b>Male</b>,Gender,45,396,8.8 million adults with very-high ASCVD risk<br>84.5% of all US adults with ASCVD
Gender,<b>Gender</b>,Male,6.5,62.5, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.5,1,6.5 million adults with very-high ASCVD risk were recommended for add-on therapy,62.5% of all US adults with ASCVD,38,<b>Male</b>,Gender,45,292.5,6.5 million adults with very-high ASCVD risk were recommended for add-on therapy<br>62.5% of all US adults with ASCVD
Gender,<b>Gender</b>,Male,0.2,3.7, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.5,1,0.2 million adults were receiving add-on therapy,3.7% of adults with very-high ASCVD risk were recommended for add-on therapy ,38,<b>Male</b>,Gender,45,9,0.2 million adults were receiving add-on therapy<br>3.7% of adults with very-high ASCVD risk were recommended for add-on therapy 
Race,<b>Race</b>,Non-Hispanic White,13.4,, million US adults ,with ASCVD,0.8,1,13.4 million US adults ,with ASCVD,29,<b>Non-Hispanic White</b>,Race,35,469,13.4 million US adults <br>with ASCVD
Race,<b>Race</b>,Non-Hispanic White,10.9,81.7, million adults with very-high ASCVD risk,% of all US adults with ASCVD,0.8,1,10.9 million adults with very-high ASCVD risk,81.7% of all US adults with ASCVD,29,<b>Non-Hispanic White</b>,Race,35,381.5,10.9 million adults with very-high ASCVD risk<br>81.7% of all US adults with ASCVD
Race,<b>Race</b>,Non-Hispanic White,8.2,61.4, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,0.8,1,8.2 million adults with very-high ASCVD risk were recommended for add-on therapy,61.4% of all US adults with ASCVD,29,<b>Non-Hispanic White</b>,Race,35,287,8.2 million adults with very-high ASCVD risk were recommended for add-on therapy<br>61.4% of all US adults with ASCVD
Race,<b>Race</b>,Non-Hispanic White,0.5,6.3, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,0.8,1,0.5 million adults were receiving add-on therapy,6.3% of adults with very-high ASCVD risk were recommended for add-on therapy ,29,<b>Non-Hispanic White</b>,Race,35,17.5,0.5 million adults were receiving add-on therapy<br>6.3% of adults with very-high ASCVD risk were recommended for add-on therapy 
Race,<b>Race</b>,Non-Hispanic Black,2.1,, million US adults ,with ASCVD,3,1,2.1 million US adults ,with ASCVD,29,<b>Non-Hispanic Black</b>,Race,35,73.5,2.1 million US adults <br>with ASCVD
Race,<b>Race</b>,Non-Hispanic Black,1.8,83.7, million adults with very-high ASCVD risk,% of all US adults with ASCVD,3,1,1.8million adults with very-high ASCVD risk,83.7% of all US adults with ASCVD,29,<b>Non-Hispanic Black</b>,Race,35,63,1.8million adults with very-high ASCVD risk<br>83.7% of all US adults with ASCVD
Race,<b>Race</b>,Non-Hispanic Black,1.4,65.7, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,3,1,1.4 million adults with very-high ASCVD risk were recommended for add-on therapy,65.7% of all US adults with ASCVD,29,<b>Non-Hispanic Black</b>,Race,35,49,1.4 million adults with very-high ASCVD risk were recommended for add-on therapy<br>65.7% of all US adults with ASCVD
Race,<b>Race</b>,Non-Hispanic Black,0.05,3.5, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,3,1,0.05 million adults were receiving add-on therapy,3.5% of adults with very-high ASCVD risk were recommended for add-on therapy ,29,<b>Non-Hispanic Black</b>,Race,35,1.75,0.05 million adults were receiving add-on therapy<br>3.5% of adults with very-high ASCVD risk were recommended for add-on therapy 
Race,<b>Race</b>,Hispanics,1.5,, million US adults ,with ASCVD,4,1,1.5 million US adults ,with ASCVD,29,<b>Hispanics</b>,Race,35,52.5,1.5 million US adults <br>with ASCVD
Race,<b>Race</b>,Hispanics,1,70, million adults with very-high ASCVD risk,% of all US adults with ASCVD,4,1,1.0 million adults with very-high ASCVD risk,70% of all US adults with ASCVD,29,<b>Hispanics</b>,Race,35,35,1.0 million adults with very-high ASCVD risk<br>70% of all US adults with ASCVD
Race,<b>Race</b>,Hispanics,0.8,54.2, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,4,1,0.8 million adults with very-high ASCVD risk were recommended for add-on therapy,54.2% of all US adults with ASCVD,29,<b>Hispanics</b>,Race,35,28,0.8 million adults with very-high ASCVD risk were recommended for add-on therapy<br>54.2% of all US adults with ASCVD
Race,<b>Race</b>,Hispanics,0.01,1.5, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,4,1,0.01 million adults were receiving add-on therapy,1.5% of adults with very-high ASCVD risk were recommended for add-on therapy ,29,<b>Hispanics</b>,Race,35,0.35,0.01 million adults were receiving add-on therapy<br>1.5% of adults with very-high ASCVD risk were recommended for add-on therapy 
Race,<b>Race</b>,Other,1.7,, million US adults ,with ASCVD,5,1,1.7 million US adults ,with ASCVD,29,<b> Other</b>,Race,35,59.5,1.7 million US adults <br>with ASCVD
Race,<b>Race</b>,Other,1.4,88.7, million adults with very-high ASCVD risk,% of all US adults with ASCVD,5,1,1.4 million adults with very-high ASCVD risk,88.7% of all US adults with ASCVD,29,<b> Other</b>,Race,35,49,1.4 million adults with very-high ASCVD risk<br>88.7% of all US adults with ASCVD
Race,<b>Race</b>,Other,1,62.3, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,5,1,1.0 million adults with very-high ASCVD risk were recommended for add-on therapy,62.3% of all US adults with ASCVD,29,<b> Other</b>,Race,35,35,1.0 million adults with very-high ASCVD risk were recommended for add-on therapy<br>62.3% of all US adults with ASCVD
Race,<b>Race</b>,Other,0.027,2.6, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,5,1,0.027 million adults were receiving add-on therapy,2.6% of adults with very-high ASCVD risk were recommended for add-on therapy ,29,<b> Other</b>,Race,35,0.945,0.027 million adults were receiving add-on therapy<br>2.6% of adults with very-high ASCVD risk were recommended for add-on therapy 
Smoking,<b>Smoking</b>,Non-smoker,14.9,, million US adults ,with ASCVD,1,1,14.9 million US adults ,with ASCVD,25,<b> Non-smoker</b>,Smoking,30,447,14.9 million US adults <br>with ASCVD
Smoking,<b>Smoking</b>,Non-smoker,11.7,79, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,11.7 million adults with very-high ASCVD risk,79% of all US adults with ASCVD,25,<b> Non-smoker</b>,Smoking,30,351,11.7 million adults with very-high ASCVD risk<br>79% of all US adults with ASCVD
Smoking,<b>Smoking</b>,Non-smoker,8.6,57.4, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,8.6 million adults with very-high ASCVD risk were recommended for add-on therapy,57.4% of all US adults with ASCVD,25,<b> Non-smoker</b>,Smoking,30,258,8.6 million adults with very-high ASCVD risk were recommended for add-on therapy<br>57.4% of all US adults with ASCVD
Smoking,<b>Smoking</b>,Non-smoker,0.6,6.4, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0.6 million adults were receiving add-on therapy,6.4% of adults with very-high ASCVD risk were recommended for add-on therapy ,25,<b> Non-smoker</b>,Smoking,30,18,0.6 million adults were receiving add-on therapy<br>6.4% of adults with very-high ASCVD risk were recommended for add-on therapy 
Smoking,<b>Smoking</b>,Smoker,3.8,, million US adults ,with ASCVD,1.5,1,3.8 million US adults ,with ASCVD,25,<b> Smoker</b>,Smoking,30,114,3.8 million US adults <br>with ASCVD
Smoking,<b>Smoking</b>,Smoker,3.5,91.5, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.5,1,3.5 million adults with very-high ASCVD risk,91.5% of all US adults with ASCVD,25,<b> Smoker</b>,Smoking,30,105,3.5 million adults with very-high ASCVD risk<br>91.5% of all US adults with ASCVD
Smoking,<b>Smoking</b>,Smoker,2.9,76.7, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.5,1,2.9 million adults with very-high ASCVD risk were recommended for add-on therapy,76.7% of all US adults with ASCVD,25,<b> Smoker</b>,Smoking,30,87,2.9 million adults with very-high ASCVD risk were recommended for add-on therapy<br>76.7% of all US adults with ASCVD
Smoking,<b>Smoking</b>,Smoker,0.06,1.8, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.5,1,0.06 million adults were receiving add-on therapy,1.8% of adults with very-high ASCVD risk were recommended for add-on therapy ,25,<b> Smoker</b>,Smoking,30,1.8,0.06 million adults were receiving add-on therapy<br>1.8% of adults with very-high ASCVD risk were recommended for add-on therapy 
Diabetes,<b>Diabetes</b>,No diabetes,11.8,, million US adults ,with ASCVD,1,1,11.8 million US adults ,with ASCVD,32,<b>No diabetes</b>,Diabetes,40,472,11.8 million US adults <br>with ASCVD
Diabetes,<b>Diabetes</b>,No diabetes,8.5,72, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,8.5 million adults with very-high ASCVD risk,72% of all US adults with ASCVD,32,<b>No diabetes</b>,Diabetes,40,340,8.5 million adults with very-high ASCVD risk<br>72% of all US adults with ASCVD
Diabetes,<b>Diabetes</b>,No diabetes,6.5,55.1, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,6.5 million adults with very-high ASCVD risk were recommended for add-on therapy,55.1% of all US adults with ASCVD,32,<b>No diabetes</b>,Diabetes,40,260,6.5 million adults with very-high ASCVD risk were recommended for add-on therapy<br>55.1% of all US adults with ASCVD
Diabetes,<b>Diabetes</b>,No diabetes,0.3,4.1, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0.3 million adults were receiving add-on therapy,4.1% of adults with very-high ASCVD risk were recommended for add-on therapy ,32,<b>No diabetes</b>,Diabetes,40,12,0.3 million adults were receiving add-on therapy<br>4.1% of adults with very-high ASCVD risk were recommended for add-on therapy 
Diabetes,<b>Diabetes</b>,Diabetes,6.93,, million US adults ,with ASCVD,1.5,1,6.93 million US adults ,with ASCVD,32,<b>Diabetes</b>,Diabetes,40,277.2,6.93 million US adults <br>with ASCVD
Diabetes,<b>Diabetes</b>,Diabetes,6.8,97.8, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.5,1,6.8 million adults with very-high ASCVD risk,97.8% of all US adults with ASCVD,32,<b>Diabetes</b>,Diabetes,40,272,6.8 million adults with very-high ASCVD risk<br>97.8% of all US adults with ASCVD
Diabetes,<b>Diabetes</b>,Diabetes,5,72, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.5,1,5.0 million adults with very-high ASCVD risk were recommended for add-on therapy,72% of all US adults with ASCVD,32,<b>Diabetes</b>,Diabetes,40,200,5.0 million adults with very-high ASCVD risk were recommended for add-on therapy<br>72% of all US adults with ASCVD
Diabetes,<b>Diabetes</b>,Diabetes,0.3,6.7, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.5,1,0.3 million adults were receiving add-on therapy,6.7% of adults with very-high ASCVD risk were recommended for add-on therapy ,32,<b>Diabetes</b>,Diabetes,40,12,0.3 million adults were receiving add-on therapy<br>6.7% of adults with very-high ASCVD risk were recommended for add-on therapy 
Hypertension,<b>Hypertension</b>,No hypertension,3.9,, million US adults ,with ASCVD,1,1,3.9 million US adults ,with ASCVD,25,<b>No hypertension</b>,Hypertension,30,117,3.9 million US adults <br>with ASCVD
Hypertension,<b>Hypertension</b>,No hypertension,2,51.5, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,2.0 million adults with very-high ASCVD risk,51.5% of all US adults with ASCVD,25,<b>No hypertension</b>,Hypertension,30,60,2.0 million adults with very-high ASCVD risk<br>51.5% of all US adults with ASCVD
Hypertension,<b>Hypertension</b>,No hypertension,1.6,40.8, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,1.6 million adults with very-high ASCVD risk were recommended for add-on therapy,40.8% of all US adults with ASCVD,25,<b>No hypertension</b>,Hypertension,30,48,1.6 million adults with very-high ASCVD risk were recommended for add-on therapy<br>40.8% of all US adults with ASCVD
Hypertension,<b>Hypertension</b>,No hypertension,0.07,4.2, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0.07 million adults were receiving add-on therapy,4.2% of adults with very-high ASCVD risk were recommended for add-on therapy ,25,<b>No hypertension</b>,Hypertension,30,2.1,0.07 million adults were receiving add-on therapy<br>4.2% of adults with very-high ASCVD risk were recommended for add-on therapy 
Hypertension,<b>Hypertension</b>,Hypertension,14.6,, million US adults ,with ASCVD,1.5,1,14.6 million US adults ,with ASCVD,25,<b>Hypertension</b>,Hypertension,30,438,14.6 million US adults <br>with ASCVD
Hypertension,<b>Hypertension</b>,Hypertension,13.1,89.9, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.5,1,13.1 million adults with very-high ASCVD risk,89.9% of all US adults with ASCVD,25,<b>Hypertension</b>,Hypertension,30,393,13.1 million adults with very-high ASCVD risk<br>89.9% of all US adults with ASCVD
Hypertension,<b>Hypertension</b>,Hypertension,9.8,67, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.5,1,9.8 million adults with very-high ASCVD risk were recommended for add-on therapy,67% of all US adults with ASCVD,25,<b>Hypertension</b>,Hypertension,30,294,9.8 million adults with very-high ASCVD risk were recommended for add-on therapy<br>67% of all US adults with ASCVD
Hypertension,<b>Hypertension</b>,Hypertension,0.5,5.5, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.5,1,0.5 million adults were receiving add-on therapy,5.5% of adults with very-high ASCVD risk were recommended for add-on therapy ,25,<b>Hypertension</b>,Hypertension,30,15,0.5 million adults were receiving add-on therapy<br>5.5% of adults with very-high ASCVD risk were recommended for add-on therapy 
CKD,<b>CKD</b>,No CKD,11.7,, million US adults ,with ASCVD,1,1,11.7 million US adults ,with ASCVD,33,<b>No CKD</b>,CKD,40,468,11.7 million US adults <br>with ASCVD
CKD,<b>CKD</b>,No CKD,8.3,70.9, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,8.3 million adults with very-high ASCVD risk,70.9% of all US adults with ASCVD,33,<b>No CKD</b>,CKD,40,332,8.3 million adults with very-high ASCVD risk<br>70.9% of all US adults with ASCVD
CKD,<b>CKD</b>,No CKD,6.4,6.4, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,6.4 million adults with very-high ASCVD risk were recommended for add-on therapy,6.4% of all US adults with ASCVD,33,<b>No CKD</b>,CKD,40,256,6.4 million adults with very-high ASCVD risk were recommended for add-on therapy<br>6.4% of all US adults with ASCVD
CKD,<b>CKD</b>,No CKD,0.3,0.3, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0.3 million adults were receiving add-on therapy,0.3% of adults with very-high ASCVD risk were recommended for add-on therapy ,33,<b>No CKD</b>,CKD,40,12,0.3 million adults were receiving add-on therapy<br>0.3% of adults with very-high ASCVD risk were recommended for add-on therapy 
CKD,<b>CKD</b>,CKD,7,, million US adults ,with ASCVD,1.5,1,7.0 million US adults ,with ASCVD,33,<b>CKD</b>,CKD,40,280,7.0 million US adults <br>with ASCVD
CKD,<b>CKD</b>,CKD,6.9,99.5, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.5,1,6.9 million adults with very-high ASCVD risk,99.5% of all US adults with ASCVD,33,<b>CKD</b>,CKD,40,276,6.9 million adults with very-high ASCVD risk<br>99.5% of all US adults with ASCVD
CKD,<b>CKD</b>,CKD,5.1,73.1, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.5,1,5.1 million adults with very-high ASCVD risk were recommended for add-on therapy,73.1% of all US adults with ASCVD,33,<b>CKD</b>,CKD,40,204,5.1 million adults with very-high ASCVD risk were recommended for add-on therapy<br>73.1% of all US adults with ASCVD
CKD,<b>CKD</b>,CKD,0.3,0.3, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.5,1,0.3 million adults were receiving add-on therapy,0.3% of adults with very-high ASCVD risk were recommended for add-on therapy ,33,<b>CKD</b>,CKD,40,12,0.3 million adults were receiving add-on therapy<br>0.3% of adults with very-high ASCVD risk were recommended for add-on therapy 
Heart Failure,<b>Heart Failure</b>,No heart failure,14.7,, million US adults ,with ASCVD,1,1,14.7 million US adults ,with ASCVD,25,<b>No heart failure</b>,Heart Failure,30,441,14.7 million US adults <br>with ASCVD
Heart Failure,<b>Heart Failure</b>,No heart failure,11.3,76.7, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,11.3 million adults with very-high ASCVD risk,76.7% of all US adults with ASCVD,25,<b>No heart failure</b>,Heart Failure,30,339,11.3 million adults with very-high ASCVD risk<br>76.7% of all US adults with ASCVD
Heart Failure,<b>Heart Failure</b>,No heart failure,8.5,57.8, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1,1,8.5 million adults with very-high ASCVD risk were recommended for add-on therapy,57.8% of all US adults with ASCVD,25,<b>No heart failure</b>,Heart Failure,30,255,8.5 million adults with very-high ASCVD risk were recommended for add-on therapy<br>57.8% of all US adults with ASCVD
Heart Failure,<b>Heart Failure</b>,No heart failure,0.4,4.7, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1,1,0.4 million adults were receiving add-on therapy,4.7% of adults with very-high ASCVD risk were recommended for add-on therapy ,25,<b>No heart failure</b>,Heart Failure,30,12,0.4 million adults were receiving add-on therapy<br>4.7% of adults with very-high ASCVD risk were recommended for add-on therapy 
Heart Failure,<b>Heart Failure</b>,History of heart failure,3.8,, million US adults ,with ASCVD,1.2,1,3.8 million US adults ,with ASCVD,25,<b>History of heart failure</b>,Heart Failure,30,114,3.8 million US adults <br>with ASCVD
Heart Failure,<b>Heart Failure</b>,History of heart failure,3.7,99.3, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1.2,1,3.7 million adults with very-high ASCVD risk,99.3% of all US adults with ASCVD,25,<b>History of heart failure</b>,Heart Failure,30,111,3.7 million adults with very-high ASCVD risk<br>99.3% of all US adults with ASCVD
Heart Failure,<b>Heart Failure</b>,History of heart failure,2.9,76.6, million adults with very-high ASCVD risk were recommended for add-on therapy,% of all US adults with ASCVD,1.2,1,2.9 million adults with very-high ASCVD risk were recommended for add-on therapy,76.6% of all US adults with ASCVD,25,<b>History of heart failure</b>,Heart Failure,30,87,2.9 million adults with very-high ASCVD risk were recommended for add-on therapy<br>76.6% of all US adults with ASCVD
Heart Failure,<b>Heart Failure</b>,History of heart failure,0.2,7.1, million adults were receiving add-on therapy,% of adults with very-high ASCVD risk were recommended for add-on therapy ,1.2,1,0.2 million adults were receiving add-on therapy,7.1% of adults with very-high ASCVD risk were recommended for add-on therapy ,25,<b>History of heart failure</b>,Heart Failure,30,6,0.2 million adults were receiving add-on therapy<br>7.1% of adults with very-high ASCVD risk were recommended for add-on therapy 
Reason for very-high risk,<b>Reason for very-high risk</b>,Not very-high risk ,3.5,, million US adults ,with ASCVD,1,1,3.5 million US adults ,with ASCVD,35,<b>Not very-high risk </b>,Reason for very-high risk,35,122.5,3.5 million US adults <br>with ASCVD
Reason for very-high risk,<b>Reason for very-high risk</b>,Not very-high risk ,0,0, million adults with very-high ASCVD risk,% of all US adults with ASCVD,1,1,0 million adults with very-high ASCVD risk,0% of all US adults with ASCVD,35,<b>Not very-high risk </b>,Reason for very-high risk,35,0,0 million adults with very-high ASCVD risk<br>0% of all US adults with ASCVD
